site,search,title,day,year,media_type,further_info
http://www.sacbee.com/,covid,"Sorry, beer fans  the coronavirus pandemic could make your drinks flat. Heres why",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'Coronavirus-related shortage could lead to flat soda, beer | The ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Coronavirus-related shortage could lead to flat soda, beer | The ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242136696.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242136696.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.kansas.com/latest-news/9hilqx/picture228902964/alternates/LANDSCAPE_1140/040519beer_jg1.JPG', u'parsely-metadata': u'{""article_id"": ""242136696""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/coronavirus/article242136696.html', u'title': u'Coronavirus-related shortage could lead to flat soda, beer | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/coronavirus/article242136696.html?appNav=smartBanner', u'og:title': u'Sorry, beer fans \u2014 the coronavirus pandemic could make your drinks flat. Here\u2019s why', u'twitter:title': u'Sorry, beer fans \u2014 the coronavirus pandemic could make your drinks flat. Here\u2019s why', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'coronavirus, covid-19, drink, flat, fizz, carbonated, beer, soda, drink, co2', u'original-source': u'https://www.sacbee.com/news/coronavirus/article242136696.html', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.kansas.com/latest-news/9hilqx/picture228902964/alternates/LANDSCAPE_1140/040519beer_jg1.JPG', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'It could have an impact on soda, too.', u'og:description': u'It could have an impact on soda, too.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT70_UygIeFD3yqkISESfeYKJqreVDtVRTYXEj4d4Kh6SHLmFb6NRqsTFQ', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.kansas.com/latest-news/9hilqx/picture228902964/alternates/LANDSCAPE_1140/040519beer_jg1.JPG'}]}, u'snippet': u'Apr 19, 2020 ... ... lose their fizz. The COVID-19 pandemic is leading to a shortage of ethanol that \nproduces carbon dioxide gas, which adds bubbles to drinks.', u'htmlSnippet': u'Apr 19, 2020 <b>...</b> ... lose their fizz. The <b>COVID</b>-19 pandemic is leading to a shortage of ethanol that <br>\nproduces carbon dioxide gas, which adds bubbles to drinks.', u'link': u'https://www.sacbee.com/news/coronavirus/article242136696.html'}"
http://www.sacbee.com/,covid,"The sheer size of it! Man reaches for hose, realizes its very big snake in NC yard",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'Black garden hose turns out to be very big black snake in NC ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Black garden hose turns out to be very big black snake in NC ...', u'formattedUrl': u'https://www.sacbee.com/news/nation-world/.../article242110596.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/nation-world/.../article242110596.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.charlotteobserver.com/latest-news/lt9q2q/picture242110716/alternates/LANDSCAPE_1140/awatersnake.png', u'parsely-metadata': u'{""article_id"": ""242110596""}', u'fb:app_id': u'148394135340710', u'allow-comments': u'true', u'twitter:site': u'theobserver', u'og:url': u'https://www.charlotteobserver.com/news/state/north-carolina/article242110596.html', u'title': u'Black garden hose turns out to be very big black snake in NC | Charlotte Observer', u'og:type': u'article', u'apple-itunes-app': u'app-id=407850748, affiliate-data=at=1010lHsN&ct=SmartAppBannerCLT, app-argument=https://www.charlotteobserver.com/news/state/north-carolina/article242110596.html?appNav=smartBanner', u'og:title': u'\u2018The sheer size of it!\u2019 Man reaches for hose, realizes it\u2019s very big snake in NC yard', u'twitter:title': u'\u2018The sheer size of it!\u2019 Man reaches for hose, realizes it\u2019s very big snake in NC yard', u'article:opinion': u'false', u'news_keywords': u'big, snake, hose, black rat, reptile, giant, huge, eastern, venomous, bite', u'original-source': u'https://www.charlotteobserver.com/news/state/north-carolina/article242110596.html', u'msapplication-tileimage': u'https://www.charlotteobserver.com/wps/source/images/charlotteobserver/windowsmetro-144.png', u'og:image': u'https://www.charlotteobserver.com/latest-news/lt9q2q/picture242110716/alternates/LANDSCAPE_1140/awatersnake.png', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'charlotteobserver', u'twitter:card': u'summary_large_image', u'twitter:description': u'Imagine finding this thing in your back yard.', u'og:description': u'Imagine finding this thing in your back yard.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR1ihsXrNhD1dBXd9vKX5GD_oWtY-VbQ9xc53cFhQR9DWRegu3r9veHvpU', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.charlotteobserver.com/latest-news/lt9q2q/picture242110716/alternates/LANDSCAPE_1140/awatersnake.png'}]}, u'snippet': u'Apr 19, 2020 ... It rallied, protested against NC stay-at-home orders during coronavirus/COVID-19 \nshut down. KEEP READING. Local news has never been more\xa0...', u'htmlSnippet': u'Apr 19, 2020 <b>...</b> It rallied, protested against NC stay-at-home orders during coronavirus/<b>COVID</b>-19 <br>\nshut down. KEEP READING. Local news has never been more&nbsp;...', u'link': u'https://www.sacbee.com/news/nation-world/national/article242110596.html'}"
http://www.sacbee.com/,covid,Colorado next to adopt website from Fresnos Bitwise for workers displaced by COVID-19,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'OnwardCA.org website for COVID-19 aid expands to more states ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'OnwardCA.org website for <b>COVID</b>-19 aid expands to more states ...', u'formattedUrl': u'https://www.sacbee.com/news/california/article242138161.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/california/article242138161.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5596404782001/0af69f30-1dba-4fb7-bd84-94a45044a424/c1dcbdf8-4ad2-4310-91ed-6cba846e5142/1280x720/match/image.jpg', u'parsely-metadata': u'{""article_id"": ""242138161""}', u'fb:app_id': u'157169821150769', u'allow-comments': u'true', u'twitter:site': u'FresnoBee', u'og:url': u'https://www.fresnobee.com/news/coronavirus/article242138161.html', u'title': u'OnwardCA.org website for COVID-19 aid expands to more states | The Fresno Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=432560099, affiliate-data=at=1010lHsN&ct=SmartAppBannerFRS, app-argument=https://www.fresnobee.com/news/coronavirus/article242138161.html?appNav=smartBanner', u'og:title': u'Colorado next to adopt website from Fresno\u2019s Bitwise for workers displaced by COVID-19', u'twitter:title': u'Colorado next to adopt website from Fresno\u2019s Bitwise for workers displaced by COVID-19', u'article:opinion': u'false', u'fb:pages': u'84794959557', u'news_keywords': u'coronavirus, covid 19, California, Fresno, Bitwise, colorado, onwardCA, onwardUS', u'original-source': u'https://www.fresnobee.com/news/coronavirus/article242138161.html', u'msapplication-tileimage': u'https://www.fresnobee.com/wps/source/images/fresnobee/windowsmetro-144.png', u'og:image': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5596404782001/0af69f30-1dba-4fb7-bd84-94a45044a424/c1dcbdf8-4ad2-4310-91ed-6cba846e5142/1280x720/match/image.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'fresnobee', u'twitter:card': u'summary_large_image', u'twitter:description': u'OnwardCA.org went live less than three weeks ago and has already served more than 300,000 people who lost jobs because of the coronavirus pandemic. Other states are taking notice.', u'og:description': u'OnwardCA.org went live less than three weeks ago and has already served more than 300,000 people who lost jobs because of the coronavirus pandemic. Other states are taking notice.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrLMOnZitPl70JdWwUrF_RzumqxzIy1R0TrHSTHFhE1CM2mnM9EYNw5Gs', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5596404782001/0af69f30-1dba-4fb7-bd84-94a45044a424/c1dcbdf8-4ad2-4310-91ed-6cba846e5142/1280x720/match/image.jpg'}]}, u'snippet': u'Apr 19, 2020 ... Colorado becomes the second state to adopt a centralized website to curate \nresources to help workers who lost their jobs because of the\xa0...', u'htmlSnippet': u'Apr 19, 2020 <b>...</b> Colorado becomes the second state to adopt a centralized website to curate <br>\nresources to help workers who lost their jobs because of the&nbsp;...', u'link': u'https://www.sacbee.com/news/california/article242138161.html'}"
http://www.sacbee.com/,covid,"Will national parks reopen by summer? States, feds are working on a coronavirus plan",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'COVID-19 closed many national parks. When will they reopen ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'<b>COVID</b>-19 closed many national parks. When will they reopen ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242318901.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242318901.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5502557042001/efa4c6df-2b0c-4d13-898e-5a155947f491/dd7e00a4-caec-4a68-96ae-9ceb976e7df6/1280x720/match/image.jpg', u'parsely-metadata': u'{""article_id"": ""242318901""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/coronavirus/article242318901.html', u'title': u'COVID-19 closed many national parks. When will they reopen? | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/coronavirus/article242318901.html?appNav=smartBanner', u'og:title': u'Will national parks reopen by summer? States, feds are working on a coronavirus plan', u'twitter:title': u'Will national parks reopen by summer? States, feds are working on a coronavirus plan', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'coronavirus, covid-19, national parks, national park service, department of the interior, reopen, governor, state, white house, open', u'original-source': u'https://www.mcclatchydc.com/news/coronavirus/article242318901.html', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5502557042001/efa4c6df-2b0c-4d13-898e-5a155947f491/dd7e00a4-caec-4a68-96ae-9ceb976e7df6/1280x720/match/image.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'We\u2019re all excited to get back outside...', u'og:description': u'We\u2019re all excited to get back outside...'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQj6bCcWNidQYgQF7tuHF1bF9t4-ZdyewOjzk9nes5SWAZVAjDXoK6zjtcg', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://cf-images.us-east-1.prod.boltdns.net/v1/static/5502557042001/efa4c6df-2b0c-4d13-898e-5a155947f491/dd7e00a4-caec-4a68-96ae-9ceb976e7df6/1280x720/match/image.jpg'}]}, u'snippet': u'Apr 26, 2020 ... Department of the Interior Secretary David Bernhardt, who oversees the National \nPark Service, said he is working with governors to get parks\xa0...', u'htmlSnippet': u'Apr 26, 2020 <b>...</b> Department of the Interior Secretary David Bernhardt, who oversees the National <br>\nPark Service, said he is working with governors to get parks&nbsp;...', u'link': u'https://www.sacbee.com/news/coronavirus/article242318901.html'}"
http://www.sacbee.com/,covid,Critics say Fresno mayors COVID-19 committee lacks diversity. He defends strong record,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u""Critics say Fresno mayor's COVID-19 committee lacks diversity. He ..."", u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Critics say Fresno mayor&#39;s <b>COVID</b>-19 committee lacks diversity. He ...', u'formattedUrl': u'https://www.sacbee.com/news/california/article242269066.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/california/article242269066.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.fresnobee.com/latest-news/bvnn4p/picture242323526/alternates/LANDSCAPE_1140/IMG_FRS_virusretail01_9_1_9UHSDEEA_L558156982.JPG', u'parsely-metadata': u'{""article_id"": ""242269066""}', u'fb:app_id': u'157169821150769', u'allow-comments': u'true', u'twitter:site': u'FresnoBee', u'og:url': u'https://www.fresnobee.com/news/coronavirus/article242269066.html', u'title': u'Fresno CA mayor\u2019s committee lacks diversity, critics say | The Fresno Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=432560099, affiliate-data=at=1010lHsN&ct=SmartAppBannerFRS, app-argument=https://www.fresnobee.com/news/coronavirus/article242269066.html?appNav=smartBanner', u'og:title': u'Critics say Fresno mayor\u2019s COVID-19 committee lacks diversity. He defends \u2018strong\u2019 record', u'twitter:title': u'Critics say Fresno mayor\u2019s COVID-19 committee lacks diversity. He defends \u2018strong\u2019 record', u'article:opinion': u'false', u'fb:pages': u'84794959557', u'news_keywords': u'fresno, mayor, recovery, coronavirus, shutdown, committee, advisory, covid19, people of color, climate,', u'original-source': u'https://www.fresnobee.com/news/coronavirus/article242269066.html', u'msapplication-tileimage': u'https://www.fresnobee.com/wps/source/images/fresnobee/windowsmetro-144.png', u'og:image': u'https://www.fresnobee.com/latest-news/bvnn4p/picture242323526/alternates/LANDSCAPE_1140/IMG_FRS_virusretail01_9_1_9UHSDEEA_L558156982.JPG', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'fresnobee', u'twitter:card': u'summary_large_image', u'twitter:description': u'The mayor says the group will likely be \u201cthe most important committee that most of us have ever served on.\u201d', u'og:description': u'The mayor says the group will likely be \u201cthe most important committee that most of us have ever served on.\u201d'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSgxNqfRtT0MNME2h_6rA7EJ3lA22E7UWifB0CIDmfX7LqgxUWRpuD5SnjG', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.fresnobee.com/latest-news/bvnn4p/picture242323526/alternates/LANDSCAPE_1140/IMG_FRS_virusretail01_9_1_9UHSDEEA_L558156982.JPG'}]}, u'snippet': u""Apr 26, 2020 ... Fresno Mayor Lee Brand announced a 22-member committee last week to plan \nthe city's recovery from the coronavirus shutdown. It was swiftly\xa0..."", u'htmlSnippet': u'Apr 26, 2020 <b>...</b> Fresno Mayor Lee Brand announced a 22-member committee last week to plan <br>\nthe city&#39;s recovery from the coronavirus shutdown. It was swiftly&nbsp;...', u'link': u'https://www.sacbee.com/news/california/article242269066.html'}"
http://www.sacbee.com/,covid,Sacramento County public health lab faced years of budget cuts. Then came the COVID-19 pandemic,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'Sacramento County public health lab faced years of budget cuts ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Sacramento County public health lab faced years of budget cuts ...', u'formattedUrl': u'https://www.sacbee.com/news/local/health-and.../article242273166.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/local/health-and.../article242273166.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.sacbee.com/news/local/health-and-medicine/9h8sol/picture137353033/alternates/LANDSCAPE_1140/LEDE_RP%20VIRUS%20BIOHAZARD%20SUITS', u'parsely-metadata': u'{""article_id"": ""242273166""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/local/health-and-medicine/article242273166.html', u'title': u'Sacramento County public health lab faced years of budget cuts | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/local/health-and-medicine/article242273166.html?appNav=smartBanner', u'og:title': u'Sacramento County public health lab faced years of budget cuts. Then came the COVID-19 pandemic', u'twitter:title': u'Sacramento County public health lab faced years of budget cuts. Then came the COVID-19 pandemic', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'sacramento, california, county, budget, public health, covid 19, coronavirus, lab, pandemic, response', u'original-source': u'https://www.sacbee.com/news/local/health-and-medicine/article242273166.html', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.sacbee.com/news/local/health-and-medicine/9h8sol/picture137353033/alternates/LANDSCAPE_1140/LEDE_RP%20VIRUS%20BIOHAZARD%20SUITS', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'Sacramento County\u2019s public health program designed to ward off disease outbreaks has seen its funding dwindle for years, even as other departments saw their budgets increase and warnings of a looming pandemic intensified, a review of budget documents, meeting minutes and interviews with current and former officials found.', u'og:description': u'Sacramento County\u2019s public health program designed to ward off disease outbreaks has seen its funding dwindle for years, even as other departments saw their budgets increase and warnings of a looming pandemic intensified, a review of budget documents, meeting minutes and interviews with current and former officials found.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ7_-lmDWKGlZejy35UieHpwD_ZybikAyt2_IELxAPGvEjAh8DdcC_tglT', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.sacbee.com/news/local/health-and-medicine/9h8sol/picture137353033/alternates/LANDSCAPE_1140/LEDE_RP%20VIRUS%20BIOHAZARD%20SUITS'}]}, u'snippet': u'Apr 26, 2020 ... Sixteen county health departments in California are accredited, including many of \nthose experiencing the highest number of COVID-19 cases\xa0...', u'htmlSnippet': u'Apr 26, 2020 <b>...</b> Sixteen county health departments in California are accredited, including many of <br>\nthose experiencing the highest number of <b>COVID</b>-19 cases&nbsp;...', u'link': u'https://www.sacbee.com/news/local/health-and-medicine/article242273166.html'}"
http://www.sacbee.com/,covid,Some beaches are reopening with social distancing rules. Is it safe for you to go?,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'CA, SC, FL open beaches during COVID-19 crisis: Is it safe? | Miami ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'CA, SC, FL open beaches during <b>COVID</b>-19 crisis: Is it safe? | Miami ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242316831.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242316831.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.miamiherald.com/latest-news/g4va28/picture242319101/alternates/LANDSCAPE_1140/AP20117766706602.jpg', u'parsely-metadata': u'{""article_id"": ""242316831""}', u'fb:app_id': u'133847067760', u'allow-comments': u'true', u'twitter:site': u'miamiherald', u'og:url': u'https://www.miamiherald.com/news/coronavirus/article242316831.html', u'title': u'CA, SC, FL open beaches during COVID-19 crisis: Is it safe? | Miami Herald', u'og:type': u'article', u'apple-itunes-app': u'app-id=366466705, affiliate-data=at=1010lHsN&ct=SmartAppBannerMIA, app-argument=https://www.miamiherald.com/news/coronavirus/article242316831.html?appNav=smartBanner', u'og:title': u'Some beaches are reopening with social distancing rules. Is it safe for you to go?', u'twitter:title': u'Some beaches are reopening with social distancing rules. Is it safe for you to go?', u'article:opinion': u'false', u'fb:pages': u'38925837299', u'news_keywords': u'beaches, reopen, coronavirus, COVID-19, pandemic, social distancing, California, Florida, South Carolina, Orange County', u'original-source': u'https://www.miamiherald.com/news/coronavirus/article242316831.html', u'msapplication-tileimage': u'https://www.miamiherald.com/wps/source/images/miamiherald/windowsmetro-144.png', u'og:image': u'https://www.miamiherald.com/latest-news/g4va28/picture242319101/alternates/LANDSCAPE_1140/AP20117766706602.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'miamiherald', u'twitter:card': u'summary_large_image', u'twitter:description': u'\u201cIf it is open, just abide by social distancing.\u201d', u'og:description': u'\u201cIf it is open, just abide by social distancing.\u201d'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR6HMqJ-M_jo18LhSF09d55Ixhq0-IOPLq8dnAGCiqQAUGB_wjBwfqYjL8', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.miamiherald.com/latest-news/g4va28/picture242319101/alternates/LANDSCAPE_1140/AP20117766706602.jpg'}]}, u'snippet': u'Apr 26, 2020 ... Beaches in Orange and Ventura counties in California, Florida, and South \nCarolina counties are reopening during the coronavirus pandemic\xa0...', u'htmlSnippet': u'Apr 26, 2020 <b>...</b> Beaches in Orange and Ventura counties in California, Florida, and South <br>\nCarolina counties are reopening during the coronavirus pandemic&nbsp;...', u'link': u'https://www.sacbee.com/news/coronavirus/article242316831.html'}"
