site,search,title,day,year,media_type,further_info
http://www.sacbee.com/,covid,"COVID-19 vaccine hunt heats up globally, still no guarantee",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'COVID-19 vaccine hunt heats up globally, still no guarantee | The ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'<b>COVID</b>-19 vaccine hunt heats up globally, still no guarantee | The ...', u'formattedUrl': u'https://www.sacbee.com/news/article242477481.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/article242477481.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/lrgwuv/picture242477471/alternates/LANDSCAPE_1140/Virus_Outbreak_Vaccine_Race_57204.jpg', u'parsely-metadata': u'{""article_id"": ""242477481""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/article242477481.html', u'copyright': u'Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', u'title': u'COVID-19 vaccine hunt heats up globally, still no guarantee | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/article242477481.html?appNav=smartBanner', u'og:title': u'COVID-19 vaccine hunt heats up globally, still no guarantee', u'twitter:title': u'COVID-19 vaccine hunt heats up globally, still no guarantee', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'Virus Outbreak, Vaccine Race', u'expires': u'Mon, 18 May 2020 05:18:07 UTC', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/lrgwuv/picture242477471/alternates/LANDSCAPE_1140/Virus_Outbreak_Vaccine_Race_57204.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'About 100 research groups around the world are pursuing vaccines against the coronavirus, with nearly a dozen in early stages of human trials or poised to start.', u'og:description': u'About 100 research groups around the world are pursuing vaccines against the coronavirus, with nearly a dozen in early stages of human trials or poised to start.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRamc238YqJChe8vGicgvh0J8k6rtzEjQ79CfObsWxcJjOZaqaNYgiT41M', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/lrgwuv/picture242477471/alternates/LANDSCAPE_1140/Virus_Outbreak_Vaccine_Race_57204.jpg'}]}, u'snippet': u'1 day ago ... About 100 research groups around the world are pursuing vaccines against the \ncoronavirus, with nearly a dozen in early stages of human trials\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> About 100 research groups around the world are pursuing vaccines against the <br>\ncoronavirus, with nearly a dozen in early stages of human trials&nbsp;...', u'link': u'https://www.sacbee.com/news/article242477481.html'}"
http://www.sacbee.com/,covid,"Llamas, estrogen and nicotine: The unusual COVID-19 treatments researchers are trying",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'Llamas, estrogen and nicotine: The unusual COVID-19 treatments ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Llamas, estrogen and nicotine: The unusual <b>COVID</b>-19 treatments ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242484581.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242484581.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.sacbee.com/latest-news/6bljzu/picture242487161/alternates/LANDSCAPE_1140/200407_Lamaste_Winter_00_fitted.jpeg', u'parsely-metadata': u'{""article_id"": ""242484581""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/coronavirus/article242484581.html', u'title': u'Coronavirus treatment experiments doctors test on patients | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/coronavirus/article242484581.html?appNav=smartBanner', u'og:title': u'Llamas, estrogen and nicotine: The unusual COVID-19 treatments researchers are trying', u'twitter:title': u'Llamas, estrogen and nicotine: The unusual COVID-19 treatments researchers are trying', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'coronavirus, treatment, cure, covid 19, llama, nicotine, estrogen, vaccine, fda, research', u'original-source': u'https://www.sacbee.com/news/coronavirus/article242484581.html', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.sacbee.com/latest-news/6bljzu/picture242487161/alternates/LANDSCAPE_1140/200407_Lamaste_Winter_00_fitted.jpeg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'Llama antibodies, estrogen, nicotine and stem cell \u201cmist\u201d are among coronavirus treatments that researchers are trying.', u'og:description': u'Llama antibodies, estrogen, nicotine and stem cell \u201cmist\u201d are among coronavirus treatments that researchers are trying.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTwJ-dnk-iaDOSguEU509oe9djL85Tr8dX2VnQqZ3Lr_dSwojuz8JDDmBUC', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.sacbee.com/latest-news/6bljzu/picture242487161/alternates/LANDSCAPE_1140/200407_Lamaste_Winter_00_fitted.jpeg'}]}, u'snippet': u'1 day ago ... As the FDA allows use of remdesivir as a coronavirus treatment due to no cure or \nvaccine for the virus, researchers try unexpected experiments\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> As the FDA allows use of remdesivir as a coronavirus treatment due to no cure or <br>\nvaccine for the virus, researchers try unexpected experiments&nbsp;...', u'link': u'https://www.sacbee.com/news/coronavirus/article242484581.html'}"
http://www.sacbee.com/,covid,Stranglers keyboardist Dave Greenfield dies with COVID-19,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'Stranglers keyboardist Dave Greenfield dies with COVID-19 | The ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Stranglers keyboardist Dave Greenfield dies with <b>COVID</b>-19 | The ...', u'formattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242487876.html', u'htmlFormattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242487876.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/tkpkz6/picture242489326/alternates/LANDSCAPE_1140/Britain_Obit_Greenfield_07690.jpg', u'parsely-metadata': u'{""article_id"": ""242487876""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/entertainment/celebrities/article242487876.html', u'copyright': u'Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', u'title': u'Stranglers keyboardist Dave Greenfield dies with COVID-19 | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/entertainment/celebrities/article242487876.html?appNav=smartBanner', u'og:title': u'Stranglers keyboardist Dave Greenfield dies with COVID-19', u'twitter:title': u'Stranglers keyboardist Dave Greenfield dies with COVID-19', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'Britain, Obit, Greenfield', u'expires': u'Mon, 18 May 2020 18:47:44 UTC', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/tkpkz6/picture242489326/alternates/LANDSCAPE_1140/Britain_Obit_Greenfield_07690.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'Dave Greenfield, the keyboard player with British punk band The Stranglers who penned the music to their biggest hit, Golden Brown, has died after testing positive for coronavirus.', u'og:description': u'Dave Greenfield, the keyboard player with British punk band The Stranglers who penned the music to their biggest hit, Golden Brown, has died after testing positive for coronavirus.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdXKvnqquIeJsm7hB7cHHygaKVy8GvT7S_6KsCaH0l2xnSpkcyd8qswcnt', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/tkpkz6/picture242489326/alternates/LANDSCAPE_1140/Britain_Obit_Greenfield_07690.jpg'}]}, u'snippet': u'1 day ago ... Dave Greenfield, the keyboard player with British punk band The Stranglers who \npenned the music to their biggest hit, Golden Brown, has died\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> Dave Greenfield, the keyboard player with British punk band The Stranglers who <br>\npenned the music to their biggest hit, Golden Brown, has died&nbsp;...', u'link': u'https://www.sacbee.com/entertainment/celebrities/article242487876.html'}"
http://www.sacbee.com/,covid,"Hanks, who survived COVID-19, calls graduates the chosen",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u""Hanks, who survived COVID-19, calls graduates 'the chosen' | The ..."", u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Hanks, who survived <b>COVID</b>-19, calls graduates &#39;the chosen&#39; | The ...', u'formattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242490901.html', u'htmlFormattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242490901.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/gs8l2p/picture242490896/alternates/LANDSCAPE_1140/People_Tom_Hanks_71404.jpg', u'parsely-metadata': u'{""article_id"": ""242490901""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/entertainment/celebrities/article242490901.html', u'copyright': u'Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', u'title': u'Hanks, who survived COVID-19, calls graduates \u2018the chosen\u2019 | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/entertainment/celebrities/article242490901.html?appNav=smartBanner', u'og:title': u'Hanks, who survived COVID-19, calls graduates \u2018the chosen\u2019', u'twitter:title': u'Hanks, who survived COVID-19, calls graduates \u2018the chosen\u2019', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'People, Tom Hanks', u'expires': u'Mon, 18 May 2020 19:22:44 UTC', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/gs8l2p/picture242490896/alternates/LANDSCAPE_1140/People_Tom_Hanks_71404.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'Tom Hanks says graduates of an Ohio university that has a film center named for him are \u201cthe chosen ones.\u201d.', u'og:description': u'Tom Hanks says graduates of an Ohio university that has a film center named for him are \u201cthe chosen ones.\u201d.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTg5-exYUHQJz22IcD3_W7TrjfZ62COtKf0zrBkByYIKydR5aYo63KAKIIR', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/gs8l2p/picture242490896/alternates/LANDSCAPE_1140/People_Tom_Hanks_71404.jpg'}]}, u'snippet': u'1 day ago ... Hanks was among the first major Hollywood figures to announce he had COVID-\n19, the disease caused by the coronavirus that is ravaging the\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> Hanks was among the first major Hollywood figures to announce he had <b>COVID</b>-<br>\n19, the disease caused by the coronavirus that is ravaging the&nbsp;...', u'link': u'https://www.sacbee.com/entertainment/celebrities/article242490901.html'}"
http://www.sacbee.com/,covid,Mysterious happy hypoxics: What doctors know about the latest coronavirus condition,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'COVID-19 patients can breathe despite low oxygen levels | Miami ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'<b>COVID</b>-19 patients can breathe despite low oxygen levels | Miami ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242481951.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242481951.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg', u'parsely-metadata': u'{""article_id"": ""242481951""}', u'fb:app_id': u'133847067760', u'allow-comments': u'true', u'twitter:site': u'miamiherald', u'og:url': u'https://www.miamiherald.com/news/coronavirus/article242481951.html', u'title': u'COVID-19 patients can breathe despite low oxygen levels | Miami Herald', u'og:type': u'article', u'apple-itunes-app': u'app-id=366466705, affiliate-data=at=1010lHsN&ct=SmartAppBannerMIA, app-argument=https://www.miamiherald.com/news/coronavirus/article242481951.html?appNav=smartBanner', u'og:title': u'Mysterious \u2018happy hypoxics\u2019: What doctors know about the latest coronavirus condition', u'twitter:title': u'Mysterious \u2018happy hypoxics\u2019: What doctors know about the latest coronavirus condition', u'article:opinion': u'false', u'fb:pages': u'38925837299', u'news_keywords': u'hypoxia, coronavirus, COVID-19, pandemic, blood thinners, oxygen, blood, difficulty breathing, carbon dioxide, lungs', u'original-source': u'https://www.miamiherald.com/news/coronavirus/article242481951.html', u'msapplication-tileimage': u'https://www.miamiherald.com/wps/source/images/miamiherald/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'miamiherald', u'twitter:card': u'summary_large_image', u'twitter:description': u'Doctors admit they are not sure what\u2019s causing this unusual condition.', u'og:description': u'Doctors admit they are not sure what\u2019s causing this unusual condition.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQLx_sDRES52qFnOio8cDr9krWG_R5SXI160o-pOxM2n4RH17YcDKKwP4ul', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg'}]}, u'snippet': u'1 day ago ... Patients with COVID-19 \u2014 the disease the virus causes \u2014 with dangerously low \nblood-oxygen levels appear to have normal breathing, yet\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> Patients with <b>COVID</b>-19 \u2014 the disease the virus causes \u2014 with dangerously low <br>\nblood-oxygen levels appear to have normal breathing, yet&nbsp;...', u'link': u'https://www.sacbee.com/news/coronavirus/article242481951.html'}"
http://www.sacbee.com/,covid,"In a time of COVID-19, Obamacare still part of the action",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u""In a time of COVID-19, 'Obamacare' still part of the action | The ..."", u'displayLink': u'www.sacbee.com', u'htmlTitle': u'In a time of <b>COVID</b>-19, &#39;Obamacare&#39; still part of the action | The ...', u'formattedUrl': u'https://www.sacbee.com/news/article242468366.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/article242468366.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg', u'parsely-metadata': u'{""article_id"": ""242468366""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/news/article242468366.html', u'copyright': u'Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', u'title': u'In a time of COVID-19, \u2018Obamacare\u2019 still part of the action | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/news/article242468366.html?appNav=smartBanner', u'og:title': u'In a time of COVID-19, \u2018Obamacare\u2019 still part of the action', u'twitter:title': u'In a time of COVID-19, \u2018Obamacare\u2019 still part of the action', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'Virus Outbreak, Preexisting Conditions', u'expires': u'Sun, 17 May 2020 17:30:50 UTC', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'COVID-19 could have stamped someone \u201cuninsurable\u201d \xa0if not for the Affordable Care Act.', u'og:description': u'COVID-19 could have stamped someone \u201cuninsurable\u201d \xa0if not for the Affordable Care Act.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQLx_sDRES52qFnOio8cDr9krWG_R5SXI160o-pOxM2n4RH17YcDKKwP4ul', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/3zunke/picture242468346/alternates/LANDSCAPE_1140/Virus_Outbreak_Preexisting_Conditions_74642.jpg'}]}, u'snippet': u'1 day ago ... COVID-19 could have stamped a person \u201cuninsurable\u201d if not for the Affordable \nCare Act. The ban on insurers using preexisting conditions to\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> <b>COVID</b>-19 could have stamped a person \u201cuninsurable\u201d if not for the Affordable <br>\nCare Act. The ban on insurers using preexisting conditions to&nbsp;...', u'link': u'https://www.sacbee.com/news/article242468366.html'}"
http://www.sacbee.com/,covid,"Stem cell mist cured COVID-19 patients in the Middle East, doctors say. Heres how",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'COVID-19 stem cell mist treatment: All UAE patients healed | Miami ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'<b>COVID</b>-19 stem cell mist treatment: All UAE patients healed | Miami ...', u'formattedUrl': u'https://www.sacbee.com/news/coronavirus/article242485796.html', u'htmlFormattedUrl': u'https://www.sacbee.com/news/coronavirus/article242485796.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.miamiherald.com/latest-news/vxkfug/picture242372936/alternates/LANDSCAPE_1140/AP20120513337406.jpg', u'parsely-metadata': u'{""article_id"": ""242485796""}', u'fb:app_id': u'133847067760', u'allow-comments': u'true', u'twitter:site': u'miamiherald', u'og:url': u'https://www.miamiherald.com/news/coronavirus/article242485796.html', u'title': u'COVID-19 stem cell mist treatment: All UAE patients healed | Miami Herald', u'og:type': u'article', u'apple-itunes-app': u'app-id=366466705, affiliate-data=at=1010lHsN&ct=SmartAppBannerMIA, app-argument=https://www.miamiherald.com/news/coronavirus/article242485796.html?appNav=smartBanner', u'og:title': u'Stem cell \u2018mist\u2019 cured COVID-19 patients in the Middle East, doctors say. Here\u2019s how', u'twitter:title': u'Stem cell \u2018mist\u2019 cured COVID-19 patients in the Middle East, doctors say. Here\u2019s how', u'article:opinion': u'false', u'fb:pages': u'38925837299', u'news_keywords': u'coronavirus, stem cells, COVID-19, treatment, symptoms, lungs, mist, immune system, pandemic, United Arab Emirates', u'original-source': u'https://www.miamiherald.com/news/coronavirus/article242485796.html', u'msapplication-tileimage': u'https://www.miamiherald.com/wps/source/images/miamiherald/windowsmetro-144.png', u'og:image': u'https://www.miamiherald.com/latest-news/vxkfug/picture242372936/alternates/LANDSCAPE_1140/AP20120513337406.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'miamiherald', u'twitter:card': u'summary_large_image', u'twitter:description': u'The treatment is among many that use stem cells to improve immune system function.', u'og:description': u'The treatment is among many that use stem cells to improve immune system function.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStcymQVmh1tcxePy15rW4CvXGb4uM_JzUCDAqul0gHutNFhokXEIflzzw', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.miamiherald.com/latest-news/vxkfug/picture242372936/alternates/LANDSCAPE_1140/AP20120513337406.jpg'}]}, u'snippet': u'1 day ago ... Coronavirus patients in the United Arab Emirates were cured after inhaling stem \ncell mist. Doctors say the treatment helps the immune system\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> Coronavirus patients in the United Arab Emirates were cured after inhaling stem <br>\ncell mist. Doctors say the treatment helps the immune system&nbsp;...', u'link': u'https://www.sacbee.com/news/coronavirus/article242485796.html'}"
http://www.sacbee.com/,covid,"McIlroy, Johnson headline charity match for COVID-19 relief",NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u'McIlroy, Johnson headline charity match for COVID-19 relief | The ...', u'displayLink': u'www.sacbee.com', u'htmlTitle': u'McIlroy, Johnson headline charity match for <b>COVID</b>-19 relief | The ...', u'formattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242479351.html', u'htmlFormattedUrl': u'https://www.sacbee.com/entertainment/celebrities/article242479351.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.mcclatchy-wires.com/incoming/5mwu3/picture242479341/alternates/LANDSCAPE_1140/Virus_Outbreak_Golf_20603.jpg', u'parsely-metadata': u'{""article_id"": ""242479351""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/entertainment/celebrities/article242479351.html', u'copyright': u'Copyright 2020 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', u'title': u'McIlroy, Johnson headline charity match for COVID-19 relief | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/entertainment/celebrities/article242479351.html?appNav=smartBanner', u'og:title': u'McIlroy, Johnson headline charity match for COVID-19 relief', u'twitter:title': u'McIlroy, Johnson headline charity match for COVID-19 relief', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'Seminole Match', u'expires': u'Mon, 18 May 2020 18:02:15 UTC', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.mcclatchy-wires.com/incoming/5mwu3/picture242479341/alternates/LANDSCAPE_1140/Virus_Outbreak_Golf_20603.jpg', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'Rory McIlroy and Dustin Johnson headline a $3 million charity match on May 17 that marks the return of televised golf.', u'og:description': u'Rory McIlroy and Dustin Johnson headline a $3 million charity match on May 17 that marks the return of televised golf.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSVLAwW-DHx9su7xI8yjeYelEPKGA6VvOmdlzoPm_437rITSq5w-RFyB0vA', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.mcclatchy-wires.com/incoming/5mwu3/picture242479341/alternates/LANDSCAPE_1140/Virus_Outbreak_Golf_20603.jpg'}]}, u'snippet': u'1 day ago ... Rory McIlroy and Dustin Johnson headline a $3 million charity match on May 17 \nthat marks the return of televised golf.', u'htmlSnippet': u'1 day ago <b>...</b> Rory McIlroy and Dustin Johnson headline a $3 million charity match on May 17 <br>\nthat marks the return of televised golf.', u'link': u'https://www.sacbee.com/entertainment/celebrities/article242479351.html'}"
http://www.sacbee.com/,covid,Gavin Newsom  at times his own worst enemy  undermines his own credibility in crisis,NA2,NA2,article,"{u'kind': u'customsearch#result', u'title': u""Newsom's errors hurts his credibility in COVID-19 crisis | The ..."", u'displayLink': u'www.sacbee.com', u'htmlTitle': u'Newsom&#39;s errors hurts his credibility in <b>COVID</b>-19 crisis | The ...', u'formattedUrl': u'https://www.sacbee.com/opinion/article242455501.html', u'htmlFormattedUrl': u'https://www.sacbee.com/opinion/article242455501.html', u'pagemap': {u'metatags': [{u'msapplication-tilecolor': u'#FFFFFF', u'twitter:image': u'https://www.sacbee.com/latest-news/yidjzv/picture241015341/alternates/LANDSCAPE_1140/SAC_RCB_20200304_COVID-190144%20(2)', u'parsely-metadata': u'{""article_id"": ""242455501""}', u'fb:app_id': u'832188313608327', u'allow-comments': u'true', u'twitter:site': u'sacbee_news', u'og:url': u'https://www.sacbee.com/opinion/article242455501.html', u'title': u'Newsom\u2019s errors hurts his credibility in COVID-19 crisis | The Sacramento Bee', u'og:type': u'article', u'apple-itunes-app': u'app-id=382902278, affiliate-data=at=1010lHsN&ct=SmartAppBannerSAC, app-argument=https://www.sacbee.com/opinion/article242455501.html?appNav=smartBanner', u'og:title': u'Gavin Newsom \u2013 at times his own worst enemy \u2013 undermines his own credibility in crisis', u'twitter:title': u'Gavin Newsom \u2013 at times his own worst enemy \u2013 undermines his own credibility in crisis', u'article:opinion': u'false', u'fb:pages': u'21595906224', u'news_keywords': u'california, governor, gavin newsom, coronavirus, covid 19, stay at home, protest, shutdown, legislature, economy', u'original-source': u'https://www.sacbee.com/opinion/article242455501.html', u'msapplication-tileimage': u'https://www.sacbee.com/wps/source/images/sacbee/windowsmetro-144.png', u'og:image': u'https://www.sacbee.com/latest-news/yidjzv/picture241015341/alternates/LANDSCAPE_1140/SAC_RCB_20200304_COVID-190144%20(2)', u'viewport': u'width=device-width, initial-scale=1.0', u'og:site_name': u'sacbee', u'twitter:card': u'summary_large_image', u'twitter:description': u'When California legislators, decades ago, gave governors the power to declare emergencies and quickly deal with them, they probably had in mind sudden events such as earthquakes, wildfires or perhaps riots.', u'og:description': u'When California legislators, decades ago, gave governors the power to declare emergencies and quickly deal with them, they probably had in mind sudden events such as earthquakes, wildfires or perhaps riots.'}], u'cse_thumbnail': [{u'src': u'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu2v33kVXrKpsYK4GMWbDqRt2GVbZK9A81YTk-wLjpeDWCImvKOGLrUVQ', u'height': u'168', u'width': u'300'}], u'cse_image': [{u'src': u'https://www.sacbee.com/latest-news/yidjzv/picture241015341/alternates/LANDSCAPE_1140/SAC_RCB_20200304_COVID-190144%20(2)'}]}, u'snippet': u'1 day ago ... California Gov. Gavin Newsom faces rising criticism as people grow weary of the \neconomic shutdown and his errors pile up. Can he maintain\xa0...', u'htmlSnippet': u'1 day ago <b>...</b> California Gov. Gavin Newsom faces rising criticism as people grow weary of the <br>\neconomic shutdown and his errors pile up. Can he maintain&nbsp;...', u'link': u'https://www.sacbee.com/opinion/article242455501.html'}"
